order_id,user_id,order_date,revenue,status
2197,1354,2023-08-23,37.22,Completed
5660,4155,2023-08-23,58.95,Refunded
11785,2680,2023-08-23,15.19,Completed
2375,1589,2023-08-23,14.52,Completed
6656,260,2023-08-23,217.17,Completed
3798,544,2023-08-23,89.4,Completed
2964,3144,2023-08-23,7.84,Completed
12165,3720,2023-08-23,124.5,Completed
11444,1271,2023-08-24,73.99,Completed
1229,4458,2023-08-24,11.98,Completed
2320,206,2023-08-24,19.21,Completed
8007,1235,2023-08-24,61.95,Completed
12754,1553,2023-08-24,23.49,Completed
2798,4685,2023-08-24,28.12,Completed
10950,4619,2023-08-24,19.65,Refunded
6975,2658,2023-08-24,14.85,Completed
11843,1140,2023-08-24,37.03,Completed
4607,2021,2023-08-24,34.88,Completed
1614,1073,2023-08-24,47.01,Completed
11614,819,2023-08-24,66.53,Refunded
10661,157,2023-08-24,48.93,Completed
12675,2052,2023-08-24,20.22,Completed
12105,632,2023-08-24,14.42,Refunded
8726,1479,2023-08-24,19.71,Completed
12223,4149,2023-08-24,41.21,Completed
4948,4494,2023-08-24,15.99,Completed
10285,584,2023-08-24,53.6,Refunded
9955,110,2023-08-24,69.46,Completed
3525,4742,2023-08-24,16.76,Completed
3564,1613,2023-08-24,75.25,Completed
4937,780,2023-08-24,18.66,Completed
2505,3657,2023-08-24,22.38,Completed
8738,4527,2023-08-24,49.36,Completed
3411,3744,2023-08-24,55.97,Completed
3455,925,2023-08-24,229.42,Completed
7207,4633,2023-08-24,27.67,Completed
4738,504,2023-08-24,22.37,Completed
3473,71,2023-08-24,67.68,Completed
1879,4399,2023-08-24,87.5,Completed
3081,4442,2023-08-24,15.95,Completed
8085,3324,2023-08-24,9.3,Completed
11856,402,2023-08-24,29.47,Cancelled
3826,2775,2023-08-24,41.42,Refunded
1572,3894,2023-08-24,4.84,Refunded
12801,2622,2023-08-24,47.42,Completed
6424,1633,2023-08-24,111.08,Refunded
2449,468,2023-08-24,29.97,Cancelled
11752,4452,2023-08-24,34.18,Refunded
3408,3311,2023-08-24,54.65,Completed
2586,2630,2023-08-24,23.76,Completed
3069,2406,2023-08-25,10.83,Completed
6078,4428,2023-08-25,39.38,Completed
7562,3860,2023-08-25,5.35,Completed
2520,3153,2023-08-25,19.64,Completed
8676,1093,2023-08-25,76.21,Completed
9302,875,2023-08-25,81.89,Completed
5557,3269,2023-08-25,89.92,Completed
8718,897,2023-08-25,31.54,Refunded
10715,2413,2023-08-25,32.58,Completed
2635,2655,2023-08-25,37.01,Completed
4933,3506,2023-08-25,133.02,Completed
11809,2914,2023-08-25,4.88,Completed
2389,2227,2023-08-25,36.95,Completed
6263,170,2023-08-25,27.02,Completed
7352,3566,2023-08-25,6.23,Completed
4798,4098,2023-08-25,18.32,Completed
2493,1999,2023-08-25,104.85,Completed
12931,4474,2023-08-25,23.82,Completed
5214,4628,2023-08-25,90.15,Completed
8737,4122,2023-08-25,15.71,Refunded
2332,4379,2023-08-25,52.83,Completed
9482,4324,2023-08-25,83.89,Completed
4229,4489,2023-08-25,20.55,Completed
4049,432,2023-08-25,33.58,Completed
6441,4091,2023-08-25,44.25,Completed
1281,1783,2023-08-25,14.79,Completed
9928,561,2023-08-25,44.63,Completed
8447,2078,2023-08-25,25.54,Completed
11069,4458,2023-08-25,70.75,Completed
11953,4573,2023-08-25,10.46,Completed
9755,1496,2023-08-26,10.36,Completed
9991,4250,2023-08-26,17.16,Completed
7967,860,2023-08-26,61.59,Completed
1637,1789,2023-08-26,24.24,Completed
1191,4773,2023-08-26,88.99,Completed
3483,2949,2023-08-26,76.32,Completed
2097,4070,2023-08-26,50.5,Completed
2095,1534,2023-08-26,74.44,Completed
12076,1770,2023-08-26,9.17,Completed
9060,4938,2023-08-26,179.29,Completed
11979,279,2023-08-26,68.88,Completed
12492,4705,2023-08-26,60.48,Completed
1786,4630,2023-08-26,40.04,Completed
8826,4953,2023-08-26,25.6,Completed
1535,978,2023-08-26,35.09,Completed
9366,1893,2023-08-26,29.05,Completed
6026,4761,2023-08-26,64.61,Completed
6861,1142,2023-08-26,39.87,Cancelled
4320,1379,2023-08-26,45.35,Completed
7455,2102,2023-08-26,11.75,Completed
6864,1729,2023-08-26,35.61,Completed
11840,1755,2023-08-26,75.8,Completed
1720,1716,2023-08-26,112.11,Completed
1466,417,2023-08-26,46.99,Completed
3471,3542,2023-08-27,21.89,Completed
2371,4305,2023-08-27,32.29,Cancelled
4248,3400,2023-08-27,31.89,Completed
4959,2621,2023-08-27,71.44,Completed
5210,728,2023-08-27,7.03,Completed
8825,884,2023-08-27,37.13,Completed
6695,3512,2023-08-27,29.99,Cancelled
10446,2135,2023-08-27,52.89,Completed
2516,1769,2023-08-27,65.33,Completed
5525,1511,2023-08-27,56.24,Completed
10015,3416,2023-08-27,4.26,Completed
11319,4155,2023-08-27,17.25,Completed
9196,2498,2023-08-27,27.93,Completed
10192,632,2023-08-27,19.34,Completed
6056,1234,2023-08-27,68.54,Refunded
10885,2404,2023-08-27,48.04,Completed
7822,3179,2023-08-27,104.48,Completed
11500,4757,2023-08-27,23.25,Completed
10898,910,2023-08-27,28.61,Completed
11738,3703,2023-08-27,118.71,Completed
3319,3060,2023-08-27,22.66,Completed
12891,1725,2023-08-27,36.46,Completed
12256,1131,2023-08-27,60.37,Cancelled
6097,990,2023-08-27,22.42,Completed
4638,3407,2023-08-28,66.43,Completed
7934,2850,2023-08-28,11.64,Completed
4507,4133,2023-08-28,19.87,Completed
4230,647,2023-08-28,275.11,Completed
8700,2495,2023-08-28,75.47,Completed
10279,1234,2023-08-28,33.27,Completed
5775,816,2023-08-28,35.34,Completed
1052,3059,2023-08-28,64.54,Completed
4535,1073,2023-08-28,8.14,Completed
8539,658,2023-08-28,25.06,Completed
2405,3340,2023-08-28,47.64,Completed
10406,2395,2023-08-28,29.18,Completed
6113,4924,2023-08-28,27.82,Completed
2150,3638,2023-08-28,29.9,Completed
8060,1078,2023-08-28,10.96,Completed
4001,725,2023-08-28,64.73,Completed
6146,1708,2023-08-28,30.94,Completed
5397,2258,2023-08-28,38.83,Completed
11806,3708,2023-08-28,32.54,Completed
6138,589,2023-08-28,24.61,Completed
10704,2595,2023-08-29,8.01,Completed
2850,730,2023-08-29,44.36,Completed
7719,4259,2023-08-29,86.43,Completed
2912,2891,2023-08-29,77.28,Completed
7483,658,2023-08-29,54.25,Completed
2929,4424,2023-08-29,50.6,Completed
9606,2484,2023-08-29,12.88,Completed
9105,1093,2023-08-29,41.15,Completed
11652,157,2023-08-29,19.51,Completed
7519,2115,2023-08-29,57.42,Completed
1973,284,2023-08-29,36.25,Completed
11681,380,2023-08-29,8.73,Refunded
10354,402,2023-08-29,37.58,Completed
1075,4055,2023-08-29,69.43,Completed
4644,78,2023-08-29,42.82,Refunded
4153,2673,2023-08-29,73.8,Completed
4059,1035,2023-08-29,28.46,Completed
5529,1716,2023-08-29,52.27,Refunded
2662,1010,2023-08-29,6.11,Completed
3326,4905,2023-08-29,71.26,Completed
9226,268,2023-08-29,162.8,Completed
12088,723,2023-08-29,8.58,Completed
5484,1972,2023-08-29,30.09,Completed
5041,1553,2023-08-29,37.24,Refunded
10011,1233,2023-08-29,47.61,Completed
5592,3749,2023-08-30,75.05,Completed
7090,4843,2023-08-30,96.3,Completed
3425,3699,2023-08-30,44.85,Completed
5103,2706,2023-08-30,21.55,Completed
9679,4324,2023-08-30,15.78,Completed
2463,1674,2023-08-30,49.74,Completed
9039,3622,2023-08-30,16.48,Completed
7897,2146,2023-08-30,51.22,Completed
7250,4307,2023-08-30,31.79,Completed
8659,1779,2023-08-30,28.71,Completed
12784,1020,2023-08-30,6.88,Completed
6899,1570,2023-08-30,14.3,Cancelled
9612,3956,2023-08-30,12.61,Completed
12121,2083,2023-08-30,139.9,Cancelled
7672,3112,2023-08-30,14.46,Completed
2878,2451,2023-08-30,70.53,Completed
8693,2051,2023-08-30,53.03,Completed
6691,4324,2023-08-30,6.48,Completed
2555,4519,2023-08-30,16.62,Completed
11124,3096,2023-08-30,105.27,Completed
7627,4080,2023-08-30,34.86,Completed
8151,2049,2023-08-30,25.67,Completed
9318,718,2023-08-31,57.65,Completed
4624,1953,2023-08-31,36.8,Completed
10088,4729,2023-08-31,22.65,Completed
7202,3400,2023-08-31,52.94,Completed
10603,1957,2023-08-31,64.81,Completed
9291,3775,2023-08-31,68.52,Completed
8846,4969,2023-08-31,10.48,Completed
9787,3390,2023-08-31,51.05,Cancelled
3709,2072,2023-08-31,95.72,Completed
2218,1927,2023-08-31,20.04,Completed
11948,742,2023-08-31,34.8,Completed
11047,661,2023-08-31,37.2,Completed
8793,278,2023-08-31,32.25,Refunded
9199,903,2023-08-31,30.52,Completed
10574,1070,2023-08-31,24.37,Completed
12266,3336,2023-08-31,14.79,Completed
7718,3416,2023-08-31,65.96,Completed
11373,3753,2023-08-31,29.44,Completed
2692,4773,2023-09-01,37.31,Cancelled
2153,2371,2023-09-01,3.66,Refunded
2139,4401,2023-09-01,8.12,Completed
10982,2589,2023-09-01,74.65,Completed
9040,2231,2023-09-01,24.49,Completed
11501,841,2023-09-01,54.35,Completed
9325,3153,2023-09-01,56.28,Completed
10276,4235,2023-09-01,26.64,Completed
4695,3358,2023-09-01,22.65,Completed
12346,4191,2023-09-01,38.22,Completed
1080,3249,2023-09-01,51.46,Completed
2885,2934,2023-09-01,21.78,Refunded
2487,2852,2023-09-01,305.48,Completed
9174,785,2023-09-01,8.55,Completed
4971,4133,2023-09-01,7.32,Completed
12640,3274,2023-09-01,13.18,Completed
9630,1566,2023-09-01,75.47,Completed
11228,3777,2023-09-01,24.41,Completed
7253,4558,2023-09-01,31.15,Completed
12471,3376,2023-09-01,19.41,Completed
2286,64,2023-09-01,111.83,Completed
1978,4914,2023-09-01,25.76,Completed
3394,1468,2023-09-01,3.47,Completed
5974,4581,2023-09-01,60.95,Cancelled
5946,2191,2023-09-02,55.91,Completed
7127,1367,2023-09-02,25.01,Completed
10937,3356,2023-09-02,39.14,Completed
5959,3685,2023-09-02,46.95,Completed
5656,119,2023-09-02,76.87,Completed
5673,1225,2023-09-02,35.28,Completed
1884,3866,2023-09-02,29.95,Completed
3570,1659,2023-09-02,56.8,Completed
4866,1626,2023-09-02,48.62,Completed
3881,94,2023-09-02,25.36,Completed
10624,4391,2023-09-02,22.21,Completed
12923,3048,2023-09-02,39.28,Cancelled
9037,1950,2023-09-02,29.0,Completed
6972,2875,2023-09-02,50.82,Completed
10347,700,2023-09-02,157.72,Completed
12250,1035,2023-09-02,22.0,Completed
10286,3519,2023-09-02,14.01,Completed
7350,268,2023-09-02,13.71,Completed
4772,3919,2023-09-02,43.72,Refunded
4358,1165,2023-09-02,4.49,Completed
6342,108,2023-09-02,32.17,Completed
5933,4499,2023-09-02,12.65,Completed
7372,1671,2023-09-02,16.5,Completed
11184,4191,2023-09-02,44.43,Completed
3061,622,2023-09-02,63.85,Completed
7141,4541,2023-09-03,30.48,Refunded
3076,2966,2023-09-03,36.96,Completed
11873,227,2023-09-03,11.71,Cancelled
6354,2121,2023-09-03,13.06,Completed
8460,4757,2023-09-03,30.3,Completed
7457,4507,2023-09-03,16.88,Completed
3187,78,2023-09-03,72.57,Completed
11067,1653,2023-09-03,37.58,Completed
7424,29,2023-09-03,27.03,Completed
12495,1780,2023-09-03,61.8,Completed
5385,486,2023-09-03,82.68,Completed
1841,1893,2023-09-03,104.57,Completed
1297,42,2023-09-03,51.68,Completed
7617,3776,2023-09-03,27.38,Completed
12239,2868,2023-09-03,9.46,Refunded
11596,42,2023-09-03,33.49,Completed
10281,4213,2023-09-03,18.86,Completed
9932,1161,2023-09-03,112.26,Completed
5032,2280,2023-09-03,39.14,Completed
3842,3237,2023-09-03,11.12,Completed
4405,1235,2023-09-03,19.1,Refunded
2249,304,2023-09-03,113.4,Completed
8568,820,2023-09-03,25.02,Refunded
9275,3262,2023-09-03,43.03,Completed
8877,4511,2023-09-03,31.79,Completed
4115,3931,2023-09-03,22.25,Completed
10983,4554,2023-09-03,18.54,Completed
6110,4376,2023-09-03,15.5,Completed
10433,3418,2023-09-04,27.71,Refunded
5991,3351,2023-09-04,139.52,Cancelled
11555,44,2023-09-04,25.56,Refunded
7830,2999,2023-09-04,20.88,Completed
6512,1913,2023-09-04,75.03,Completed
6609,3621,2023-09-04,51.11,Cancelled
3953,4054,2023-09-04,23.31,Refunded
11562,3846,2023-09-04,23.14,Completed
9509,1941,2023-09-04,47.46,Cancelled
6072,2785,2023-09-04,59.72,Completed
3244,1225,2023-09-04,27.71,Completed
1755,378,2023-09-04,22.98,Refunded
10857,3511,2023-09-04,49.33,Completed
10444,3075,2023-09-04,75.2,Completed
12790,259,2023-09-04,14.67,Completed
1351,36,2023-09-04,58.31,Completed
9453,1338,2023-09-04,24.25,Completed
2133,1771,2023-09-04,43.28,Completed
4252,4239,2023-09-04,66.0,Completed
7075,4197,2023-09-04,56.35,Completed
12162,635,2023-09-04,38.81,Completed
3031,2628,2023-09-04,64.45,Completed
9985,67,2023-09-04,18.88,Completed
6443,4379,2023-09-04,13.23,Completed
9251,3741,2023-09-04,62.07,Completed
1559,1104,2023-09-04,77.28,Completed
1557,364,2023-09-04,138.21,Cancelled
2840,443,2023-09-04,43.9,Completed
7522,2795,2023-09-04,16.77,Completed
4272,415,2023-09-04,23.46,Cancelled
12056,3336,2023-09-04,20.63,Completed
7751,1719,2023-09-04,71.18,Completed
8298,4020,2023-09-04,35.65,Completed
4412,48,2023-09-04,55.5,Completed
8620,16,2023-09-04,23.97,Completed
2295,4832,2023-09-05,110.83,Refunded
2120,3060,2023-09-05,47.37,Completed
6333,2606,2023-09-05,12.67,Completed
11445,100,2023-09-05,11.5,Completed
12276,3542,2023-09-05,67.57,Completed
4403,2426,2023-09-05,15.9,Completed
10674,3664,2023-09-05,19.09,Completed
9356,3431,2023-09-05,11.67,Completed
8252,37,2023-09-05,12.71,Completed
2643,2380,2023-09-05,40.97,Completed
2609,133,2023-09-05,32.91,Completed
11289,4235,2023-09-05,56.31,Completed
5206,1941,2023-09-05,34.87,Completed
9940,2619,2023-09-05,31.89,Completed
8692,2277,2023-09-05,6.35,Refunded
1235,4329,2023-09-05,22.67,Completed
11635,2081,2023-09-05,29.61,Completed
7516,3774,2023-09-05,24.05,Completed
1128,1953,2023-09-05,25.21,Completed
7168,3511,2023-09-05,16.93,Completed
5481,3816,2023-09-05,36.27,Completed
2465,1938,2023-09-05,12.74,Completed
7973,477,2023-09-05,80.46,Completed
12485,1112,2023-09-05,46.81,Completed
4444,4735,2023-09-06,13.93,Completed
4155,4234,2023-09-06,8.02,Cancelled
10006,2194,2023-09-06,101.03,Completed
10363,1671,2023-09-06,27.2,Completed
5281,2330,2023-09-06,52.83,Completed
3347,4912,2023-09-06,65.06,Completed
9555,1784,2023-09-06,24.25,Completed
4795,4483,2023-09-06,34.69,Completed
5794,905,2023-09-06,14.33,Completed
5798,3854,2023-09-06,62.85,Completed
10058,600,2023-09-06,10.27,Completed
9929,2869,2023-09-06,53.64,Completed
1584,3838,2023-09-06,120.47,Completed
6850,4940,2023-09-06,83.11,Completed
10075,1462,2023-09-06,6.84,Completed
7264,44,2023-09-06,33.57,Completed
11022,4133,2023-09-06,8.28,Completed
4558,4727,2023-09-06,24.57,Completed
6747,3638,2023-09-06,81.83,Completed
3210,298,2023-09-06,32.24,Completed
11908,3118,2023-09-06,3.77,Refunded
9186,2580,2023-09-06,48.95,Completed
5669,3151,2023-09-06,31.77,Completed
1940,2003,2023-09-06,13.46,Completed
6204,175,2023-09-06,24.91,Completed
3432,4044,2023-09-06,30.25,Completed
2350,3724,2023-09-06,73.83,Completed
9019,4284,2023-09-06,314.51,Completed
10038,3861,2023-09-06,80.05,Completed
6564,2012,2023-09-06,36.76,Completed
1233,4324,2023-09-07,11.18,Completed
4609,3838,2023-09-07,18.26,Completed
2656,1322,2023-09-07,57.99,Completed
2952,268,2023-09-07,54.91,Completed
4829,749,2023-09-07,57.14,Cancelled
7306,1475,2023-09-07,29.13,Completed
10330,4628,2023-09-07,25.0,Completed
3664,848,2023-09-07,55.2,Completed
10428,238,2023-09-07,26.57,Completed
12493,2380,2023-09-07,3.7,Completed
2207,2122,2023-09-07,36.14,Completed
11308,2705,2023-09-07,28.8,Completed
9009,63,2023-09-07,20.22,Completed
12930,459,2023-09-07,39.63,Refunded
2867,1701,2023-09-07,91.05,Completed
7670,1827,2023-09-07,31.23,Completed
1889,136,2023-09-07,49.11,Refunded
2383,1705,2023-09-07,12.51,Completed
10640,3525,2023-09-07,41.2,Completed
2356,929,2023-09-07,17.34,Completed
4285,4832,2023-09-07,54.99,Completed
10838,3220,2023-09-07,42.57,Cancelled
11412,3923,2023-09-07,36.87,Completed
11525,1527,2023-09-07,129.98,Completed
4109,910,2023-09-08,19.44,Completed
1042,4098,2023-09-08,105.77,Completed
4192,3050,2023-09-08,72.76,Completed
7210,3467,2023-09-08,56.28,Refunded
7193,3736,2023-09-08,22.35,Completed
1266,1411,2023-09-08,49.46,Completed
10947,2658,2023-09-08,67.53,Completed
2440,1957,2023-09-08,10.03,Completed
6232,1854,2023-09-08,100.44,Completed
1797,4904,2023-09-08,14.62,Completed
8133,3819,2023-09-08,70.93,Completed
6807,3504,2023-09-08,18.46,Refunded
10696,377,2023-09-08,31.59,Completed
2274,4885,2023-09-08,18.91,Completed
2753,3610,2023-09-08,67.93,Completed
7129,2591,2023-09-08,71.17,Cancelled
10382,847,2023-09-08,14.76,Completed
2720,3365,2023-09-08,24.95,Cancelled
7915,1875,2023-09-08,58.58,Completed
10427,421,2023-09-08,19.54,Completed
1415,159,2023-09-08,10.07,Completed
6018,643,2023-09-08,50.49,Refunded
5969,1959,2023-09-08,10.34,Refunded
1814,116,2023-09-08,194.56,Completed
10564,1201,2023-09-08,46.3,Completed
3849,900,2023-09-08,8.02,Completed
10456,4299,2023-09-08,59.35,Completed
9750,1390,2023-09-08,28.35,Completed
8031,2273,2023-09-08,96.21,Completed
1012,3575,2023-09-08,33.94,Completed
6248,2775,2023-09-09,21.02,Completed
6944,3923,2023-09-09,19.85,Completed
6369,740,2023-09-09,133.35,Completed
7620,2830,2023-09-09,415.69,Cancelled
2741,604,2023-09-09,27.26,Completed
9970,3357,2023-09-09,26.83,Completed
6479,4259,2023-09-09,26.8,Completed
1839,940,2023-09-09,27.53,Completed
9577,1358,2023-09-09,66.7,Completed
6215,819,2023-09-09,41.97,Completed
7298,2784,2023-09-09,21.44,Completed
10149,3058,2023-09-09,5.56,Completed
7717,3760,2023-09-09,5.67,Refunded
10114,3483,2023-09-09,75.19,Completed
9710,1995,2023-09-09,76.83,Completed
11462,4357,2023-09-09,17.72,Completed
12610,892,2023-09-09,72.57,Completed
3739,4368,2023-09-09,48.8,Completed
7239,1098,2023-09-09,53.7,Completed
8234,4527,2023-09-09,15.68,Completed
8413,2552,2023-09-09,88.17,Completed
9544,1962,2023-09-09,24.58,Refunded
5255,2012,2023-09-09,39.31,Completed
9877,3220,2023-09-09,10.13,Completed
12792,529,2023-09-09,22.63,Completed
6416,238,2023-09-09,181.76,Completed
1028,573,2023-09-09,13.32,Completed
5332,2995,2023-09-09,33.45,Cancelled
2785,2790,2023-09-09,85.17,Completed
9471,999,2023-09-09,106.26,Completed
1951,958,2023-09-09,59.15,Completed
8041,4567,2023-09-09,12.61,Completed
3575,75,2023-09-09,126.62,Completed
7412,4598,2023-09-09,29.24,Completed
1241,2984,2023-09-10,33.54,Completed
10555,758,2023-09-10,23.42,Completed
11089,3162,2023-09-10,42.83,Completed
8887,1969,2023-09-10,18.28,Cancelled
3767,2277,2023-09-10,26.2,Completed
12667,3870,2023-09-10,21.98,Completed
7159,4256,2023-09-10,68.09,Completed
7120,2868,2023-09-10,26.74,Completed
12483,1639,2023-09-10,12.98,Completed
12142,1388,2023-09-10,10.57,Completed
1629,2424,2023-09-10,18.17,Completed
10810,3375,2023-09-10,46.32,Completed
9747,4191,2023-09-10,11.02,Completed
6321,3729,2023-09-10,65.65,Completed
9412,1679,2023-09-10,142.04,Completed
10190,4193,2023-09-10,34.29,Completed
8767,4705,2023-09-10,62.35,Completed
3544,900,2023-09-10,43.37,Completed
12629,3780,2023-09-10,24.44,Completed
10987,431,2023-09-10,74.84,Completed
4702,1245,2023-09-10,14.74,Completed
10019,3528,2023-09-10,15.39,Completed
5034,845,2023-09-10,105.14,Completed
11924,2258,2023-09-10,24.7,Completed
10500,4070,2023-09-10,12.33,Completed
2678,33,2023-09-10,26.58,Completed
12123,2406,2023-09-10,77.09,Completed
1605,4065,2023-09-10,12.87,Completed
4615,2109,2023-09-11,45.43,Completed
6593,2177,2023-09-11,9.71,Completed
12799,2366,2023-09-11,36.57,Completed
11306,358,2023-09-11,15.14,Completed
8028,884,2023-09-11,94.11,Completed
3321,2251,2023-09-11,9.11,Completed
10017,486,2023-09-11,70.51,Completed
5312,272,2023-09-11,11.68,Completed
7500,1938,2023-09-11,43.88,Completed
5395,2208,2023-09-11,113.01,Refunded
6426,3416,2023-09-11,70.66,Completed
1587,197,2023-09-11,18.09,Completed
10413,2370,2023-09-11,3.9,Completed
12559,4080,2023-09-11,19.82,Completed
6812,3506,2023-09-11,22.17,Completed
2306,1151,2023-09-11,21.76,Completed
6674,2425,2023-09-11,19.24,Completed
7792,3041,2023-09-11,5.12,Completed
9917,2735,2023-09-11,40.67,Completed
9516,3764,2023-09-11,13.87,Cancelled
10331,1557,2023-09-11,48.71,Completed
5627,1281,2023-09-12,13.61,Completed
4853,4969,2023-09-12,58.36,Completed
7176,1710,2023-09-12,38.14,Completed
3687,4588,2023-09-12,16.45,Completed
1502,4738,2023-09-12,92.36,Completed
2434,4574,2023-09-12,139.53,Completed
12665,4782,2023-09-12,36.38,Completed
6813,773,2023-09-12,52.43,Completed
2670,1590,2023-09-12,37.05,Completed
3587,37,2023-09-12,58.49,Completed
7132,1779,2023-09-12,62.18,Completed
8008,475,2023-09-12,13.74,Completed
4823,3846,2023-09-12,11.39,Completed
2971,1104,2023-09-12,29.06,Completed
3133,376,2023-09-12,38.11,Completed
8262,4146,2023-09-12,32.97,Refunded
12909,1303,2023-09-12,11.31,Cancelled
5513,1720,2023-09-12,94.29,Completed
12314,2329,2023-09-12,40.7,Completed
4634,3444,2023-09-12,30.88,Completed
2530,574,2023-09-12,28.78,Refunded
3355,714,2023-09-12,50.96,Completed
10777,2579,2023-09-12,70.75,Completed
12112,284,2023-09-12,6.87,Completed
7345,4115,2023-09-12,24.03,Completed
8163,4076,2023-09-12,50.19,Completed
11826,2212,2023-09-12,54.71,Cancelled
1926,4133,2023-09-12,21.64,Completed
9556,359,2023-09-12,16.88,Completed
6544,2745,2023-09-12,47.55,Completed
1032,1257,2023-09-12,106.69,Completed
12294,3685,2023-09-12,12.29,Completed
2018,2832,2023-09-12,19.79,Completed
4907,635,2023-09-12,8.92,Refunded
1519,4800,2023-09-12,33.54,Completed
8580,4889,2023-09-12,87.36,Completed
11710,3830,2023-09-12,23.93,Completed
6565,3580,2023-09-13,79.83,Completed
10920,2795,2023-09-13,27.98,Refunded
1862,2935,2023-09-13,55.13,Refunded
